"file_names","seqence_length"
"DLFP35-_trimmedreads_R1_fastqc_data.txt","73-301"
"DLFP35-_rawreads_R2_fastqc_data.txt","94-301"
"DLFP35-_rawreads_R1_fastqc_data.txt","37-301"
"DLFP35-_decontaminatedreads_fastqc_data.txt","73-301"
"DLFP35-_trimmedreads_R2_fastqc_data.txt","92-301"
"DLFP41-_rawreads_R1_fastqc_data.txt","47-301"
"DLFP41-_trimmedreads_R2_fastqc_data.txt","84-301"
"DLFP41-_decontaminatedreads_fastqc_data.txt","84-301"
"DLFP41-_trimmedreads_R1_fastqc_data.txt","95-301"
"DLFP41-_rawreads_R2_fastqc_data.txt","92-301"
"DLFP34-_rawreads_R2_fastqc_data.txt","92-301"
"DLFP34-_trimmedreads_R1_fastqc_data.txt","78-301"
"DLFP34-_decontaminatedreads_fastqc_data.txt","73-301"
"DLFP34-_trimmedreads_R2_fastqc_data.txt","73-301"
"DLFP34-_rawreads_R1_fastqc_data.txt","40-301"
"ERR011089_trimmedreads_R1_fastqc_data.txt","60-75"
"ERR011089_rawreads_R2_fastqc_data.txt","75"
"ERR011089_trimmedreads_R2_fastqc_data.txt","60-75"
"ERR011089_decontaminatedreads_fastqc_data.txt","60-75"
"ERR011089_rawreads_R1_fastqc_data.txt","75"
